key,0,1,2,3,4,5,6,7,8,9,10
2659,"胆汁谷",0,"",0,0,1,0,0,"",0,0
2660,"阿拉基利",0,"",0,0,1,0,0,"",0,0
2661,"剑鞘风洞",0,"",0,0,1,0,0,"",0,0
2662,"御制监望塔",0,"",0,0,1,0,0,"",0,0
2663,"赎罪之腕",0,"",0,0,1,0,0,"",0,0
2664,"纽恩克雷夫的方舟",0,"",0,0,1,0,0,"",0,0
2665,"帝国白山堡",0,"",0,0,1,0,0,"",0,0
2666,"辐射村",0,"",0,0,1,0,0,"",0,0
2667,"黑铁大道",0,"",0,0,1,0,0,"",0,0
2668,"猛牛浴池",0,"",0,0,1,0,0,"",0,0
2669,"寒炉村",0,"",0,0,1,0,0,"",0,0
2670,"天营门",0,"",0,0,1,0,0,"",0,0
2671,"小桶炮群",0,"",0,0,1,0,0,"",0,0
2672,"醉酒色鬼",0,"",0,0,1,0,0,"",0,0
2673,"半月谷",0,"",0,0,1,0,0,"",0,0
2674,"望云塔",0,"",0,0,1,0,0,"",0,0
2675,"萨利僧院",0,"",0,0,1,0,0,"",0,0
2676,"圣物院",0,"",0,0,1,0,0,"",0,0
2677,"重担之暗",0,"",0,0,1,0,0,"",0,0
2678,"试炼披风",0,"",0,0,1,0,0,"",0,0
2679,"艾伊冠台",0,"",0,0,1,0,0,"",0,0
2680,"罗斯利特云海",0,"",0,0,1,0,0,"",0,0
2681,"贫民的金矿",0,"",0,0,1,0,0,"",0,0
2682,"甜水",0,"",0,0,1,0,0,"",0,0
2683,"柴堆村",0,"",0,0,1,0,0,"",0,0
2684,"薪火塔",0,"",0,0,1,0,0,"",0,0
2685,"盐村",0,"",0,0,1,0,0,"",0,0
2686,"望湖塔",0,"",0,0,1,0,0,"",0,0
2687,"破坏神像",0,"",0,0,1,0,0,"",0,0
2688,"圣礼拜台",0,"",0,0,1,0,0,"",0,0
2689,"废王像",0,"",0,0,1,0,0,"",0,0
2690,"白路桥",0,"",0,0,1,0,0,"",0,0
2691,"阿拉米格",0,"",0,0,1,0,0,"",0,0
2692,"女王花园",0,"",0,0,1,0,0,"",0,0
2693,"阿拉米格人居住区",0,"",0,0,1,0,0,"",0,0
2694,"勇将门",0,"",0,0,1,0,0,"",0,0
2695,"第四禁军兵舍",0,"",0,0,1,0,0,"",0,0
2696,"第三禁军兵舍",0,"",0,0,1,0,0,"",0,0
2697,"柯特石山",0,"",0,0,1,0,0,"",0,0
2698,"欧尔冠台",0,"",0,0,1,0,0,"",0,0
2699,"浸血墓地",0,"",0,0,1,0,0,"",0,0
2700,"彷徨之剑纪念碑",0,"",0,0,1,0,0,"",0,0
2701,"安灵所",0,"",0,0,1,0,0,"",0,0
2702,"列王之歌",0,"",0,0,1,0,0,"",0,0
2703,"强健王之墓",0,"",0,0,1,0,0,"",0,0
2704,"王家猎场",0,"",0,0,1,0,0,"",0,0
2705,"以太之光广场",0,"",0,0,1,0,0,"",0,0
2706,"野战医院",0,"",0,0,1,0,0,"",0,0
2707,"星导寺",0,"",0,0,1,0,0,"",0,0
2708,"阿拉米格王立飞空艇着陆场",0,"",0,0,1,0,0,"",0,0
2709,"阿拉米格王宫屋顶庭园",0,"",0,0,1,0,0,"",0,0
2710,"破坏神像",0,"",0,0,1,0,0,"",0,0
2711,"血雨的训诫",0,"",0,0,1,0,0,"",0,0
2712,"代价之墓",0,"",0,0,1,0,0,"",0,0
2713,"落星池",0,"",0,0,1,0,0,"",0,0
2714,"脉轮大瀑布",0,"",0,0,1,0,0,"",0,0
2715,"结晶化空间",0,"",0,0,1,0,0,"",0,0
2716,"梦幻空间",0,"",0,0,1,0,0,"",0,0
2717,"西格玛幻境1",0,"",0,0,1,0,0,"",0,0
2718,"西格玛幻境2",0,"",0,0,1,0,0,"",0,0
2719,"西格玛幻境3",0,"",0,0,1,0,0,"",0,0
2720,"西格玛幻境4",0,"",0,0,1,0,0,"",0,0
2721,"迷幻森林",0,"",0,0,1,0,0,"",0,0
2722,"公馆地下室",0,"",0,0,1,0,0,"",0,0
2723,"瓦砾之塔中层",0,"",0,0,1,0,0,"",0,0
2724,"瓦砾之塔顶层",0,"",0,0,1,0,0,"",0,0
2725,"普西幻境1",0,"",0,0,1,0,0,"",0,0
2726,"过去的混沌神殿",0,"",0,0,1,0,0,"",0,0
2727,"时空狭缝",0,"",0,0,1,0,0,"",0,0
2728,"最终检测区",0,"",0,0,1,0,0,"",0,0
2729,"最终防线",0,"",0,0,1,0,0,"",0,0
2730,"沃土寝室",0,"",0,0,1,0,0,"",0,0
2731,"环境控制所",0,"",0,0,1,0,0,"",0,0
2732,"第3净化槽",0,"",0,0,1,0,0,"",0,0
2733,"第2净化槽",0,"",0,0,1,0,0,"",0,0
2734,"第1净化槽",0,"",0,0,1,0,0,"",0,0
2735,"污泥王谒见室",0,"",0,0,1,0,0,"",0,0
2736,"普西幻境2",0,"",0,0,1,0,0,"",0,0
2737,"时空狭缝",0,"",0,0,1,0,0,"",0,0
2738,"龙星",0,"",0,0,1,0,0,"",0,0
2739,"重现宇宙",0,"",0,0,1,0,0,"",0,0
2740,"第一防线",0,"",0,0,1,0,0,"",0,0
2741,"第二防线",0,"",0,0,1,0,0,"",0,0
2742,"艾欧泽亚同盟军大本营",0,"",0,0,1,0,0,"",0,0
2743,"同盟军战壕",0,"",0,0,1,0,0,"",0,0
2744,"破乱的广场",0,"",0,0,1,0,0,"",0,0
2745,"飞空战舰坠落点",0,"",0,0,1,0,0,"",0,0
2746,"硝烟荒野",0,"",0,0,1,0,0,"",0,0
2747,"大爆炸痕迹",0,"",0,0,1,0,0,"",0,0
2748,"灰烬荒野",0,"",0,0,1,0,0,"",0,0
2749,"帝国临时飞艇坪",0,"",0,0,1,0,0,"",0,0
2750,"螺旋海峡",0,"",0,0,1,0,0,"",0,0
2751,"奥萨德东岸",0,"",0,0,1,0,0,"",0,0
2752,"玄水连山",0,"",0,0,1,0,0,"",0,0
2753,"无二江流域",0,"",0,0,1,0,0,"",0,0
2754,"七彩溪谷",0,"",0,0,1,0,0,"",0,0
2755,"多玛",0,"",0,0,1,0,0,"",0,0
2756,"刃海",0,"",0,0,1,0,0,"",0,0
2757,"昂萨哈凯尔",0,"",0,0,1,0,0,"",0,0
2758,"挡风巨岩",0,"",0,0,1,0,0,"",0,0
2759,"月神沙漠北端",0,"",0,0,1,0,0,"",0,0
2760,"红玉炮台",0,"",0,0,1,0,0,"",0,0
2761,"境岛",0,"",0,0,1,0,0,"",0,0
2762,"狱之盖",0,"",0,0,1,0,0,"",0,0
2763,"蟹茹滨",0,"",0,0,1,0,0,"",0,0
2764,"血流",0,"",0,0,1,0,0,"",0,0
2765,"鬼王澡",0,"",0,0,1,0,0,"",0,0
2766,"酒杯岛",0,"",0,0,1,0,0,"",0,0
2767,"龟甲岛",0,"",0,0,1,0,0,"",0,0
2768,"龟甲喷泉",0,"",0,0,1,0,0,"",0,0
2769,"碧玉水",0,"",0,0,1,0,0,"",0,0
2770,"珊瑚台",0,"",0,0,1,0,0,"",0,0
2771,"冲之岩",0,"",0,0,1,0,0,"",0,0
2772,"翠水乡",0,"",0,0,1,0,0,"",0,0
2773,"自凝岛",0,"",0,0,1,0,0,"",0,0
2774,"痉挛寨",0,"",0,0,1,0,0,"",0,0
2775,"天之御柱",0,"",0,0,1,0,0,"",0,0
2776,"万年松",0,"",0,0,1,0,0,"",0,0
2777,"快逃栈桥",0,"",0,0,1,0,0,"",0,0
2778,"苍玉海沟",0,"",0,0,1,0,0,"",0,0
2779,"紫水宫",0,"",0,0,1,0,0,"",0,0
2780,"冒险号",0,"",0,0,1,0,0,"",0,0
2781,"小林丸",0,"",0,0,1,0,0,"",0,0
2782,"采贝洞",0,"",0,0,1,0,0,"",0,0
2783,"镜仙洞",0,"",0,0,1,0,0,"",0,0
2784,"石牡丹岩窟",0,"",0,0,1,0,0,"",0,0
2785,"渔村",0,"",0,0,1,0,0,"",0,0
2786,"绝鬼岛",0,"",0,0,1,0,0,"",0,0
2787,"潜洞",0,"",0,0,1,0,0,"",0,0
2788,"富豪居",0,"",0,0,1,0,0,"",0,0
2789,"醉蛙小屋",0,"",0,0,1,0,0,"",0,0
2790,"祖灵笑",0,"",0,0,1,0,0,"",0,0
2791,"苍鹭瀑布",0,"",0,0,1,0,0,"",0,0
2792,"苍鹭河",0,"",0,0,1,0,0,"",0,0
2793,"茨菰村",0,"",0,0,1,0,0,"",0,0
2794,"梅泉乡",0,"",0,0,1,0,0,"",0,0
2795,"无二江",0,"",0,0,1,0,0,"",0,0
2796,"西龙鳞桥",0,"",0,0,1,0,0,"",0,0
2797,"东龙鳞桥",0,"",0,0,1,0,0,"",0,0
2798,"草刈家",0,"",0,0,1,0,0,"",0,0
2799,"帝国河畔堡",0,"",0,0,1,0,0,"",0,0
2800,"弓束官邸",0,"",0,0,1,0,0,"",0,0
2801,"岩燕庙",0,"",0,0,1,0,0,"",0,0
2802,"大龙月门",0,"",0,0,1,0,0,"",0,0
2803,"青磷水保管所",0,"",0,0,1,0,0,"",0,0
2804,"高速魔导驱逐艇L-XXIII",0,"",0,0,1,0,0,"",0,0
2805,"烈士庵",0,"",0,0,1,0,0,"",0,0
2806,"万丝绦",0,"",0,0,1,0,0,"",0,0
2807,"七彩沟",0,"",0,0,1,0,0,"",0,0
2808,"门前卫街",0,"",0,0,1,0,0,"",0,0
2809,"城下码头",0,"",0,0,1,0,0,"",0,0
2810,"多玛王城",0,"",0,0,1,0,0,"",0,0
2811,"踏裾桥",0,"",0,0,1,0,0,"",0,0
2812,"大龙瀑",0,"",0,0,1,0,0,"",0,0
2813,"多玛飞地",0,"",0,0,1,0,0,"",0,0
2814,"重逢集市",0,"",0,0,1,0,0,"",0,0
2815,"拉其儿的失算",0,"",0,0,1,0,0,"",0,0
2816,"懦夫吊桥",0,"",0,0,1,0,0,"",0,0
2817,"哈克卡勒河",0,"",0,0,1,0,0,"",0,0
2818,"拉伊卡勒河",0,"",0,0,1,0,0,"",0,0
2819,"涅木卡勒河",0,"",0,0,1,0,0,"",0,0
2820,"卡克儿衣楼",0,"",0,0,1,0,0,"",0,0
2821,"模儿衣楼",0,"",0,0,1,0,0,"",0,0
2822,"晨曦王座",0,"",0,0,1,0,0,"",0,0
2823,"太阳湖",0,"",0,0,1,0,0,"",0,0
2824,"兄长桥",0,"",0,0,1,0,0,"",0,0
2825,"大地伤痕",0,"",0,0,1,0,0,"",0,0
2826,"蛇喉",0,"",0,0,1,0,0,"",0,0
2827,"楔石洞",0,"",0,0,1,0,0,"",0,0
2828,"塔奥卡勒河",0,"",0,0,1,0,0,"",0,0
2829,"升月高地",0,"",0,0,1,0,0,"",0,0
2830,"尾山山脉",0,"",0,0,1,0,0,"",0,0
2831,"通天山",0,"",0,0,1,0,0,"",0,0
2832,"恰佳遗骨堂",0,"",0,0,1,0,0,"",0,0
2833,"巴儿达木霸道",0,"",0,0,1,0,0,"",0,0
2834,"乔尔艾恩石环",0,"",0,0,1,0,0,"",0,0
2835,"维亚吉儿古巢",0,"",0,0,1,0,0,"",0,0
2836,"百一启示",0,"",0,0,1,0,0,"",0,0
2837,"克累儿衣楼",0,"",0,0,1,0,0,"",0,0
2838,"暮晖王座",0,"",0,0,1,0,0,"",0,0
2839,"亚特卡勒河",0,"",0,0,1,0,0,"",0,0
2840,"月神沙漠",0,"",0,0,1,0,0,"",0,0
2841,"祝福之路",0,"",0,0,1,0,0,"",0,0
2842,"朵塔儿水洲",0,"",0,0,1,0,0,"",0,0
2843,"城下码头",0,"",0,0,1,0,0,"",0,0
2844,"多玛飞地码头",0,"",0,0,1,0,0,"",0,0
2845,"茜云栈桥码头",0,"",0,0,1,0,0,"",0,0
2846,"[扩建区]茜云栈桥码头",0,"",0,0,1,0,0,"",0,0
2847,"归燕馆",0,"",0,0,1,0,0,"",0,0
2848,"车前会所",0,"",0,0,1,0,0,"",0,0
2849,"以太之光广场",0,"",0,0,1,0,0,"",0,0
2850,"朵洛衣楼",0,"",0,0,1,0,0,"",0,0
2851,"终末焦土",0,"",0,0,1,0,0,"",0,0
2852,"百货市场",0,"",0,0,1,0,0,"",0,0
2853,"匠人街",0,"",0,0,1,0,0,"",0,0
2854,"农耕地",0,"",0,0,1,0,0,"",0,0
2855,"栗斋学堂",0,"",0,0,1,0,0,"",0,0
2856,"巡逻队驻所",0,"",0,0,1,0,0,"",0,0
2857,"瞭望塔",0,"",0,0,1,0,0,"",0,0
2858,"无二庭园",0,"",0,0,1,0,0,"",0,0
2859,"多玛飞地南（栗斋学堂）",0,"",0,0,1,0,0,"",0,0
2860,"多玛飞地北（无二庭园/农耕地）",0,"",0,0,1,0,0,"",0,0
2861,"无二江流域（延夏方面）",0,"",0,0,1,0,0,"",0,0
2862,"艾欧泽亚同盟军大本营",0,"",0,0,1,0,0,"",0,0
2863,"加雷马帝国军天幕",0,"",0,0,1,0,0,"",0,0
2864,"乐欲之所瓯博讷修道院",0,"",0,0,1,0,0,"",0,0
2865,"葛尔摩大密林",0,"",0,0,1,0,0,"",0,0
2866,"瓯博讷修道院",0,"",0,0,1,0,0,"",0,0
2867,"死都",0,"",0,0,1,0,0,"",0,0
2868,"密林圆场",0,"",0,0,1,0,0,"",0,0
2869,"机工士的领域",0,"",0,0,1,0,0,"",0,0
2870,"圣骑士的领域",0,"",0,0,1,0,0,"",0,0
2871,"无命街路",0,"",0,0,1,0,0,"",0,0
2872,"雷神的领域",0,"",0,0,1,0,0,"",0,0
2873,"水晶监狱",0,"",0,0,1,0,0,"",0,0
2874,"忏悔室",0,"",0,0,1,0,0,"",0,0
2875,"古代斗技场",0,"",0,0,1,0,0,"",0,0
2876,"中点",0,"",0,0,1,0,0,"",0,0
2877,"瓦尔河西岸",0,"",0,0,1,0,0,"",0,0
2878,"瓦尔河源流",0,"",0,0,1,0,0,"",0,0
2879,"瓦尔河东岸",0,"",0,0,1,0,0,"",0,0
2880,"总部塔入口",0,"",0,0,1,0,0,"",0,0
2881,"兵武塔底层",0,"",0,0,1,0,0,"",0,0
2882,"兵武塔中层",0,"",0,0,1,0,0,"",0,0
2883,"兵武塔灵极层",0,"",0,0,1,0,0,"",0,0
2884,"兵武塔星极层",0,"",0,0,1,0,0,"",0,0
2885,"兵武塔顶层",0,"",0,0,1,0,0,"",0,0
2886,"西部魔力桥脚",0,"",0,0,1,0,0,"",0,0
2887,"中央魔力桥脚",0,"",0,0,1,0,0,"",0,0
2888,"东部魔力桥脚",0,"",0,0,1,0,0,"",0,0
2889,"魔力桥基",0,"",0,0,1,0,0,"",0,0
2890,"水晶龙的领地",0,"",0,0,1,0,0,"",0,0
2891,"封印术研究楼遗迹",0,"",0,0,1,0,0,"",0,0
2892,"毁坏的宿舍",0,"",0,0,1,0,0,"",0,0
2893,"委员长办公室",0,"",0,0,1,0,0,"",0,0
2894,"入口",0,"",0,0,1,0,0,"",0,0
2895,"烈焰金枪封印区",0,"",0,0,1,0,0,"",0,0
2896,"红颈妖枪封印区",0,"",0,0,1,0,0,"",0,0
2897,"真·斩铁剑封印区",0,"",0,0,1,0,0,"",0,0
2898,"美德之枪封印区",0,"",0,0,1,0,0,"",0,0
2899,"奥兹玛原型封印区",0,"",0,0,1,0,0,"",0,0
2900,"第二防波堤",0,"",0,0,1,0,0,"",0,0
2901,"乐座街",0,"",0,0,1,0,0,"",0,0
2902,"小防波堤",0,"",0,0,1,0,0,"",0,0
2903,"小金街",0,"",0,0,1,0,0,"",0,0
2904,"第一防波堤",0,"",0,0,1,0,0,"",0,0
2905,"异人街",0,"",0,0,1,0,0,"",0,0
2906,"潮风亭",0,"",0,0,1,0,0,"",0,0
2907,"转魂塔广场",0,"",0,0,1,0,0,"",0,0
2908,"海猫茶屋",0,"",0,0,1,0,0,"",0,0
2909,"瑞光像",0,"",0,0,1,0,0,"",0,0
2910,"望海楼",0,"",0,0,1,0,0,"",0,0
2911,"望海泉",0,"",0,0,1,0,0,"",0,0
2912,"松叶门外广场",0,"",0,0,1,0,0,"",0,0
2913,"松叶门",0,"",0,0,1,0,0,"",0,0
2914,"三条花街",0,"",0,0,1,0,0,"",0,0
2915,"赤诚组营房",0,"",0,0,1,0,0,"",0,0
2916,"船库",0,"",0,0,1,0,0,"",0,0
2917,"无地鼓座",0,"",0,0,1,0,0,"",0,0
2918,"三号仓库",0,"",0,0,1,0,0,"",0,0
2919,"五号仓库",0,"",0,0,1,0,0,"",0,0
2920,"小锻冶屋",0,"",0,0,1,0,0,"",0,0
2921,"黄金船库",0,"",0,0,1,0,0,"",0,0
2922,"黑母衣丸",0,"",0,0,1,0,0,"",0,0
2923,"乌尔达哈商会馆",0,"",0,0,1,0,0,"",0,0
2924,"乐水园",0,"",0,0,1,0,0,"",0,0
2925,"加雷马帝国大使馆",0,"",0,0,1,0,0,"",0,0
2926,"拉札罕大使馆",0,"",0,0,1,0,0,"",0,0
2927,"乌尔达哈商会馆接待室",0,"",0,0,1,0,0,"",0,0
2928,"黄昏桥",0,"",0,0,1,0,0,"",0,0
2929,"第二防波堤码头",0,"",0,0,1,0,0,"",0,0
2930,"黄金港飞艇坪",0,"",0,0,1,0,0,"",0,0
2931,"以太之光广场",0,"",0,0,1,0,0,"",0,0
2932,"黄金大桥上的死斗",0,"",0,0,1,0,0,"",0,0
2933,"艾玛吉娜杯斗技大会决赛",0,"",0,0,1,0,0,"",0,0
2934,"码头",0,"",0,0,1,0,0,"",0,0
2935,"甘戈斯",0,"",0,0,1,0,0,"",0,0
2936,"帕戈尔赞",0,"",0,0,1,0,0,"",0,0
2937,"佐尔玛刻",0,"",0,0,1,0,0,"",0,0
2938,"大平原",0,"",0,0,1,0,0,"",0,0
2939,"佐尔玛刻祭场",0,"",0,0,1,0,0,"",0,0
2940,"蜥蜴围栏",0,"",0,0,1,0,0,"",0,0
2941,"黄昏庭园",0,"",0,0,1,0,0,"",0,0
2942,"边境山谷",0,"",0,0,1,0,0,"",0,0
2943,"佐尔玛刻市区",0,"",0,0,1,0,0,"",0,0
2944,"黄金平原",0,"",0,0,1,0,0,"",0,0
2945,"移动部落",0,"",0,0,1,0,0,"",0,0
2946,"",0,"",0,0,1,0,0,"",0,0
2947,"",0,"",0,0,1,0,0,"",0,0
2948,"",0,"",0,0,1,0,0,"",0,0
2949,"诺弗兰特",0,"",0,0,1,0,0,"",0,0
2950,"诺弗兰特",0,"",0,0,1,0,0,"",0,0
2951,"水晶都",0,"",0,0,1,0,0,"",0,0
2952,"游末邦",0,"",0,0,1,0,0,"",0,0
2953,"雷克兰德",0,"",0,0,1,0,0,"",0,0
2954,"珂露西亚岛",0,"",0,0,1,0,0,"",0,0
2955,"安穆·艾兰",0,"",0,0,1,0,0,"",0,0
2956,"伊尔美格",0,"",0,0,1,0,0,"",0,0
2957,"拉凯提卡大森林",0,"",0,0,1,0,0,"",0,0
2958,"黑风海",0,"",0,0,1,0,0,"",0,4
2959,"秘密花园",0,"",0,0,1,0,0,"",0,0
2960,"迷惘之森",0,"",0,0,1,0,0,"",0,0
2961,"幻惑之湖",0,"",0,0,1,0,0,"",0,0
2962,"幻惑之城",0,"",0,0,1,0,0,"",0,0
2963,"微睡之泉",0,"",0,0,1,0,0,"",0,0
2964,"扭绞大树",0,"",0,0,1,0,0,"",0,0
2965,"水妖浴场",0,"",0,0,1,0,0,"",0,0
2966,"格里奥勒的睡床",0,"",0,0,1,0,0,"",0,0
2967,"水面大堂",0,"",0,0,1,0,0,"",0,0
2968,"王冠之间",0,"",0,0,1,0,0,"",0,0
2969,"升天大厅",0,"",0,0,1,0,0,"",0,0
2970,"冥界大空洞",0,"",0,0,1,0,0,"",0,0
2971,"大改造区",0,"",0,0,1,0,0,"",0,0
2972,"崩坏的通道",0,"",0,0,1,0,0,"",0,0
2973,"时空潜行装置",0,"",0,0,1,0,0,"",0,0
2974,"炼狱入口",0,"",0,0,1,0,0,"",0,0
2975,"改造据点",0,"",0,0,1,0,0,"",0,0
2976,"以太观测台",0,"",0,0,1,0,0,"",0,0
2977,"主动力以太炉",0,"",0,0,1,0,0,"",0,0
2978,"时空潜行装置中枢",0,"",0,0,1,0,0,"",0,0
2979,"多恩美格禁园",0,"",0,0,1,0,0,"",0,0
2980,"幻惑之园",0,"",0,0,1,0,0,"",0,0
2981,"幻惑之城",0,"",0,0,1,0,0,"",0,0
2982,"希尔科斯孪晶塔",0,"",0,0,1,0,0,"",0,0
2983,"地下浅层",0,"",0,0,1,0,0,"",0,0
2984,"地下深层",0,"",0,0,1,0,0,"",0,0
2985,"亚马乌罗提",0,"",0,0,1,0,0,"",0,0
2986,"即将毁灭的国都",0,"",0,0,1,0,0,"",0,0
2987,"即将毁灭的行星",0,"",0,0,1,0,0,"",0,0
2988,"看哪，那些兽被解放了出来",0,"",0,0,1,0,0,"",0,0
2989,"它们杀害世人、烧毁城镇",0,"",0,0,1,0,0,"",0,0
2990,"这便是，第一之灾难",0,"",0,0,1,0,0,"",0,0
2991,"随后，仍有两场灾难将到来",0,"",0,0,1,0,0,"",0,0
2992,"我们的明天已化为余烬",0,"",0,0,1,0,0,"",0,0
2993,"这便是，第二之灾难",0,"",0,0,1,0,0,"",0,0
2994,"毁灭犹如暗影迅速扩张",0,"",0,0,1,0,0,"",0,0
2995,"地上万物皆无处可逃",0,"",0,0,1,0,0,"",0,0
2996,"这便是，第三之灾难",0,"",0,0,1,0,0,"",0,0
2997,"格鲁格火山",0,"",0,0,1,0,0,"",0,0
2998,"破损的山路",0,"",0,0,1,0,0,"",0,0
2999,"纯白门",0,"",0,0,1,0,0,"",0,0
3000,"光芒阶梯",0,"",0,0,1,0,0,"",0,0
3001,"大塔罗斯的脊背",0,"",0,0,1,0,0,"",0,0
3002,"大塔罗斯的右臂",0,"",0,0,1,0,0,"",0,0
3003,"漂白的山路",0,"",0,0,1,0,0,"",0,0
3004,"篡改的山路",0,"",0,0,1,0,0,"",0,0
3005,"下层",0,"",0,0,1,0,0,"",0,0
3006,"上层",0,"",0,0,1,0,0,"",0,0
3007,"阿尼德罗学院",0,"",0,0,1,0,0,"",0,0
3008,"水生生物创造场",0,"",0,0,1,0,0,"",0,0
3009,"草木生物创造场",0,"",0,0,1,0,0,"",0,0
3010,"幻想生物创造场",0,"",0,0,1,0,0,"",0,0
3011,"学院正门",0,"",0,0,1,0,0,"",0,0
3012,"米特隆院",0,"",0,0,1,0,0,"",0,0
3013,"哈尔马鲁特院",0,"",0,0,1,0,0,"",0,0
3014,"拉哈布雷亚院",0,"",0,0,1,0,0,"",0,0
3015,"室内",0,"",0,0,1,0,0,"",0,0
3016,"屋顶",0,"",0,0,1,0,0,"",0,0
3017,"差分闭合宇宙",0,"",0,0,1,0,0,"",0,0
3018,"奇坦那神影洞",0,"",0,0,1,0,0,"",0,0
3019,"奇塔利的责问",0,"",0,0,1,0,0,"",0,0
3020,"神前石门",0,"",0,0,1,0,0,"",0,0
3021,"伊奇丝洛克瓦之睡床",0,"",0,0,1,0,0,"",0,0
3022,"伊奇丝安帕之神泪",0,"",0,0,1,0,0,"",0,0
3023,"映照神影之洞窟",0,"",0,0,1,0,0,"",0,0
3024,"奥奇斯恰尔之舞场",0,"",0,0,1,0,0,"",0,0
3025,"拉凯提卡大飞流",0,"",0,0,1,0,0,"",0,0
3026,"奥奇斯加托尔之祭坛",0,"",0,0,1,0,0,"",0,0
3027,"伪造的宫殿",0,"",0,0,1,0,0,"",0,0
3028,"马利卡大井",0,"",0,0,1,0,0,"",0,0
3029,"轨道车站",0,"",0,0,1,0,0,"",0,0
3030,"马利卡水源",0,"",0,0,1,0,0,"",0,0
3031,"无偿离宫",0,"",0,0,1,0,0,"",0,0
3032,"赤红水殿",0,"",0,0,1,0,0,"",0,0
3033,"翠绿坑道",0,"",0,0,1,0,0,"",0,0
3034,"青蓝水脉",0,"",0,0,1,0,0,"",0,0
3035,"漂白的洞穴",0,"",0,0,1,0,0,"",0,0
3036,"迷途羊倌之森",0,"",0,0,1,0,0,"",0,0
3037,"水晶公之门",0,"",0,0,1,0,0,"",0,0
3038,"风化大地",0,"",0,0,1,0,0,"",0,0
3039,"始源湖",0,"",0,0,1,0,0,"",0,0
3040,"射孔",0,"",0,0,1,0,0,"",0,0
3041,"追随者之门",0,"",0,0,1,0,0,"",0,0
3042,"束带路",0,"",0,0,1,0,0,"",0,0
3043,"千山",0,"",0,0,1,0,0,"",0,0
3044,"乔布要塞",0,"",0,0,1,0,0,"",0,0
3045,"光耀教会",0,"",0,0,1,0,0,"",0,0
3046,"石桥",0,"",0,0,1,0,0,"",0,0
3047,"拉迪斯卡瞭望塔",0,"",0,0,1,0,0,"",0,0
3048,"止步堡垒",0,"",0,0,1,0,0,"",0,0
3049,"北方集合地",0,"",0,0,1,0,0,"",0,0
3050,"水滩村",0,"",0,0,1,0,0,"",0,0
3051,"清融街",0,"",0,0,1,0,0,"",0,0
3052,"无垢之证",0,"",0,0,1,0,0,"",0,0
3053,"拉克汕城",0,"",0,0,1,0,0,"",0,0
3054,"自缢塔",0,"",0,0,1,0,0,"",0,0
3055,"三重生大厅",0,"",0,0,1,0,0,"",0,0
3056,"巨人的兔窝",0,"",0,0,1,0,0,"",0,0
3057,"奥斯塔尔严命城",0,"",0,0,1,0,0,"",0,0
3058,"豺狼影府",0,"",0,0,1,0,0,"",0,0
3059,"阴沉乡",0,"",0,0,1,0,0,"",0,0
3060,"杂草岛",0,"",0,0,1,0,0,"",0,0
3061,"砖土岛",0,"",0,0,1,0,0,"",0,0
3062,"疙瘩岛",0,"",0,0,1,0,0,"",0,0
3063,"波浪岛",0,"",0,0,1,0,0,"",0,0
3064,"湿鞋栈桥",0,"",0,0,1,0,0,"",0,0
3065,"责罚监狱",0,"",0,0,1,0,0,"",0,0
3066,"锈锁街",0,"",0,0,1,0,0,"",0,0
3067,"不渴岸滩",0,"",0,0,1,0,0,"",0,0
3068,"贤岛",0,"",0,0,1,0,0,"",0,0
3069,"裸岩",0,"",0,0,1,0,0,"",0,0
3070,"光明崖",0,"",0,0,1,0,0,"",0,0
3071,"落影崖",0,"",0,0,1,0,0,"",0,0
3072,"碎石山地",0,"",0,0,1,0,0,"",0,0
3073,"侏儒山脉",0,"",0,0,1,0,0,"",0,0
3074,"碎贝海岸",0,"",0,0,1,0,0,"",0,0
3075,"滞潮村",0,"",0,0,1,0,0,"",0,0
3076,"漏洞小舟亭",0,"",0,0,1,0,0,"",0,0
3077,"总督田地",0,"",0,0,1,0,0,"",0,0
3078,"白油瀑布",0,"",0,0,1,0,0,"",0,0
3079,"格瑞里猪栏",0,"",0,0,1,0,0,"",0,0
3080,"缓慢道",0,"",0,0,1,0,0,"",0,0
3081,"南渡桥",0,"",0,0,1,0,0,"",0,0
3082,"格瑞里大桥",0,"",0,0,1,0,0,"",0,0
3083,"沃茨河下游",0,"",0,0,1,0,0,"",0,0
3084,"怪人小屋",0,"",0,0,1,0,0,"",0,0
3085,"门前区",0,"",0,0,1,0,0,"",0,0
3086,"欢迎门",0,"",0,0,1,0,0,"",0,0
3087,"鲸角",0,"",0,0,1,0,0,"",0,0
3088,"凿岩门",0,"",0,0,1,0,0,"",0,0
3089,"击木灯塔",0,"",0,0,1,0,0,"",0,0
3090,"观海塔",0,"",0,0,1,0,0,"",0,0
3091,"观石塔",0,"",0,0,1,0,0,"",0,0
3092,"温蒙特造船厂",0,"",0,0,1,0,0,"",0,0
3093,"损舰角",0,"",0,0,1,0,0,"",0,0
3094,"工匠村",0,"",0,0,1,0,0,"",0,0
3095,"蜡封牧场",0,"",0,0,1,0,0,"",0,0
3096,"柔风海湾",0,"",0,0,1,0,0,"",0,0
3097,"梯底",0,"",0,0,1,0,0,"",0,0
3098,"大升降机",0,"",0,0,1,0,0,"",0,0
3099,"山包岛",0,"",0,0,1,0,0,"",0,0
